MEMBERSHIP_ID,BUS_PERCENT,STAY_C,LEADTIME,CRO_BOOK_PCT,MIDSCALE_PCT,UPSCALE_PCT,EXT_STAY_PCT,AIRPORT_PCT,RESORT_PCT,WEEKENDS_PCT,MEMBER_CLUB,POINTS_COLLECTOR,GDS_BOOK_PCT,WEB_BOOK_PCT,NIGHTSPERSTAY,REVPERNIGHT,REGISTRATION_B
3361,0,1,2,1,1,0,0,0,0,0,1,1,0,0,1,100,1
3362,0,1,4,1,1,0,0,0,0,1,1,1,0,0,1,100,1
3363,0,1,4,0,1,0,0,0,0,1,1,0,0,1,1,100,1
3364,0,1,5,0,1,0,0,0,0,1,1,1,0,1,1,100,1
3365,0,1,6,1,1,0,0,0,0,1,1,1,0,0,2,100,0
3366,0,1,6,0,1,0,0,0,0,1,1,1,0,1,1,100,1
3367,0,1,7,0,1,0,0,0,0,0.66,1,1,0,1,3,100,1
3368,0,1,11,0,1,0,0,0,0,0,1,1,0,0,1,100,0
3369,0,1,14,0,1,0,0,0,0,1,1,1,0,1,1,100,1
3370,0,1,17,0,0,0,1,0,0,0.5,1,1,0,1,2,100,0
3371,0,1,30,1,1,0,0,0,0,0,1,1,0,0,1,100,0
3372,0,1,32,1,1,0,0,0,0,1,1,1,0,0,1,100,1
3373,0,1,58,1,0,1,0,0,0,0.25,1,1,0,0,4,100,1
3374,1,1,4,1,1,0,0,0,0,0,1,1,0,0,4,100.25,0
3375,0,1,18,1,1,0,0,0,0,0,1,1,0,0,8,100.25,1
3376,0,1,0,0,1,0,0,0,0,0.5,1,1,0,0,2,100.5,1
3377,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,100.66,0
3378,0,1,0,0,0,1,0,0,0,0,1,1,0,0,3,100.66,0
3379,0,1,0,0,0,1,0,0,0,0,1,1,0,0,4,100.75,0
3380,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,101,0
3381,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,101,0
3382,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,101,0
3383,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,101,0
3384,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,101,0
3385,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,101,0
3386,0,1,0,0,0,1,0,0,0,0.33,1,1,0,0,3,101,0
3387,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,101,0
3388,0,1,0,0,1,0,0,0,0,0.5,1,1,0,0,2,101,1
3389,1,1,0,0,0,1,0,0,0,0,1,1,0,0,2,101,1
3390,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,101,0
3391,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,101,0
3392,0,1,0,1,0,1,0,0,0,1,1,1,0,0,2,101,0
3393,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,101,1
3394,1,1,0,0,1,0,0,0,0,0,1,1,0,0,2,101,0
3395,0,1,2,0,1,0,0,0,0,0.33,1,1,0,0,6,101,1
3396,0,1,4,1,1,0,0,0,0,1,1,1,0,0,1,101,1
3397,0,1,6,1,1,0,0,0,0,0,1,1,0,0,1,101,1
3398,0,1,10,1,1,0,0,0,0,0,1,1,0,0,1,101,1
3399,0,1,12,0,1,0,0,0,0,0,0,1,0,1,1,101,0
3400,0,1,18,0,1,0,0,0,0,0.5,1,1,0,1,2,101,0
3401,0,1,34,1,1,0,0,0,0,0,1,1,0,0,1,101,1
3402,0,1,39,0,1,0,0,0,0,1,1,1,0,1,1,101,1
3403,1,1,0,0,1,0,0,1,0,0.5,1,0,0,0,4,101.25,0
3404,1,1,0,0,0,1,0,0,0,0,1,1,0,0,5,101.4,1
3405,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,101.5,0
3406,0,1,0,0,1,0,0,0,0,0.5,1,1,0,0,2,101.5,0
3407,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,101.5,0
3408,0,1,113,1,0,1,0,0,0,0.5,1,1,0,0,2,101.5,0
3409,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,102,0
3410,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,102,0
3411,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,102,0
3412,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,102,0
3413,0,1,0,0,1,0,0,0,0,0.5,1,1,0,0,2,102,0
3414,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,102,0
3415,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,102,0
3416,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,102,0
3417,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,102,0
3418,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,102,1
3419,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,102,1
3420,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,102,0
3421,1,1,0,0,0,1,0,0,0,0,1,1,0,0,2,102,1
3422,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,102,1
3423,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,102,0
3424,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,102,0
3425,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,102,0
3426,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,102,0
3427,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,102,1
3428,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,102,1
3429,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,102,1
3430,0,1,0,0,1,0,0,0,0,0.33,1,1,0,0,3,102,1
3431,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,102,1
3432,0,1,0,0,0,1,0,0,0,1,1,1,0,0,2,102,0
3433,1,1,5,0,1,0,0,0,0,0,1,0,0,0,2,102,0
3434,0,1,9,0,1,0,0,0,0,0.66,1,1,0,0,3,102,0
3435,1,1,12,0,1,0,0,0,0,0,1,0,1,0,1,102,0
3436,0,1,12,1,1,0,0,0,0,0.4,1,1,0,0,5,102,1
3437,0,1,20,1,1,0,0,0,0,0.5,1,1,0,0,2,102,1
3438,0,1,20,1,1,0,0,0,0,0,1,1,0,0,3,102,1
3439,1,1,44,1,1,0,0,0,0,0,1,1,0,0,1,102,0
3440,0,1,60,0,1,0,0,0,0,0,1,1,0,1,1,102,1
3441,0,1,0,0,0,1,0,0,0,0.66,1,1,0,0,3,102.33,0
3442,0,1,0,0,1,0,0,0,0,0.66,1,1,0,0,6,102.33,1
3443,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,102.5,1
3444,0,1,4,0,1,0,0,0,0,0.5,1,1,0,0,2,102.5,0
3445,0,1,12,0,0,1,0,0,0,1,1,1,0,1,2,102.5,0
3446,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,102.66,0
3447,0,1,5,1,1,0,0,0,0,0,1,1,0,0,3,102.66,0
3448,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,103,0
3449,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,103,0
3450,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,103,0
3451,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,103,1
3452,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,103,0
3453,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,103,0
3454,0,1,0,0,1,0,0,0,0,0.4,1,1,0,0,5,103,0
3455,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,103,0
3456,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,103,1
3457,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,103,0
3458,0,1,0,0,1,0,0,0,0,0.5,1,1,0,0,2,103,0
3459,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,103,0
3460,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,103,0
3461,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,103,0
3462,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,103,0
3463,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,103,0
3464,0,1,1,0,1,0,0,0,0,1,1,1,0,0,2,103,0
3465,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,103,0
3466,1,1,2,1,1,0,0,0,0,0,1,1,0,0,1,103,1
3467,0,1,4,0,1,0,0,0,0,0,1,1,0,1,1,103,0
3468,1,1,5,0,1,0,0,0,0,0,1,1,1,0,1,103,0
3469,0,1,7,1,1,0,0,0,0,0,1,1,0,0,1,103,1
3470,0,1,8,0,1,0,0,0,0,1,1,1,0,1,1,103,1
3471,0,1,10,1,1,0,0,0,0,0,1,1,0,0,1,103,1
3472,0,1,10,0,1,0,0,0,0,0.5,1,1,0,1,2,103,0
3473,0,1,11,0,0,1,0,0,0,1,1,1,0,1,2,103,1
3474,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,103.5,0
3475,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,103.5,0
3476,0,1,0,0,1,0,0,1,0,1,1,0,0,0,2,103.5,0
3477,0,1,0,0,1,0,0,0,0,0.5,1,1,0,0,2,103.5,1
3478,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,103.5,0
3479,1,1,0,0,1,0,0,0,0,0.5,1,1,0,0,2,103.5,0
3480,0,1,5,0,1,0,0,0,0,0,1,0,1,0,2,103.5,0
3481,0,1,6,0,1,0,0,0,0,0,1,1,0,1,2,103.5,1
3482,0,1,7,0,1,0,0,0,0,1,1,1,0,1,2,103.5,1
3483,1,1,0,0,0,1,0,0,0,0,1,0,0,0,3,103.66,0
3484,0,1,0,0,0,1,0,0,0,0.33,1,1,0,0,6,103.83,0
3485,0,1,59,0,1,0,0,0,1,0.37,1,1,0,1,8,103.87,0
3486,0,1,0,0,1,0,0,1,0,0.25,1,1,0,0,4,104,1
3487,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,104,0
3488,0,1,0,0,0,1,0,1,0,0.66,1,1,0,1,3,104,1
3489,0,1,0,0,1,0,0,0,0,0.66,1,1,0,0,3,104,0
3490,0,1,0,0,0,1,0,1,0,0,1,1,0,0,4,104,1
3491,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,104,1
3492,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,104,1
3493,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,104,0
3494,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,104,0
3495,0,1,0,0,1,0,0,0,0,1,1,0,0,0,2,104,1
3496,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,104,1
3497,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,104,0
3498,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,104,0
3499,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,104,0
3500,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,104,0
3501,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,104,1
3502,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,104,0
3503,0,1,0,1,1,0,0,1,0,0,1,1,0,0,3,104,1
3504,0,1,0,0,1,0,0,0,0,1,1,0,0,0,2,104,1
3505,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,104,0
3506,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,104,1
3507,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,104,1
3508,0,1,0,0,1,0,0,0,0,0.33,1,1,0,0,3,104,0
3509,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,104,0
3510,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,104,0
3511,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,104,1
3512,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,104,0
3513,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,104,0
3514,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,104,0
3515,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,104,0
3516,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,104,0
3517,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,104,0
3518,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,104,0
3519,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,104,1
3520,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,104,1
3521,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,104,0
3522,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,104,1
3523,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,104,0
3524,0,1,2,0,1,0,0,0,0,1,1,1,0,1,1,104,1
3525,0,1,2,1,1,0,0,0,0,0.66,1,1,0,0,3,104,1
3526,0,1,2,0,1,0,0,0,0,0,1,1,0,1,1,104,0
3527,0,1,3,1,1,0,0,0,0,1,1,1,0,0,1,104,0
3528,0,1,6,0,1,0,0,0,0,1,1,1,0,1,1,104,0
3529,0,1,6,0,1,0,0,1,0,1,1,1,0,1,1,104,1
3530,0,1,7,1,1,0,0,0,1,0.5,1,1,0,0,2,104,1
3531,0,1,8,1,1,0,0,0,0,1,1,1,0,0,2,104,1
3532,0,1,9,0,1,0,0,0,0,0,1,1,0,0,2,104,0
3533,0,1,23,0,1,0,0,0,1,0.25,1,1,0,1,4,104,1
3534,0,1,23,0,1,0,0,0,0,0,1,1,0,0,1,104,0
3535,0,1,24,0,1,0,0,0,0,0.5,1,1,0,1,2,104,0
3536,0,1,24,1,1,0,0,0,0,0,1,1,0,0,2,104,1
3537,0,1,36,0,1,0,0,0,0,0,1,1,0,1,1,104,0
3538,0,1,37,1,1,0,0,0,0,1,1,1,0,0,1,104,1
3539,0,1,39,1,1,0,0,0,0,1,1,1,0,0,5,104,1
3540,0,1,42,0,1,0,0,0,0,1,1,1,0,1,1,104,0
3541,0,1,47,0,0,1,0,1,0,0,1,1,0,1,1,104,1
3542,0,1,96,1,1,0,0,0,0,1,1,1,0,0,2,104,1
3543,0,1,99,0,1,0,0,0,0,1,1,1,0,1,2,104,0
3544,0,1,189,1,1,0,0,0,0,0.33,1,1,0,0,6,104,0
3545,0,1,6,1,1,0,0,0,0,0.33,1,1,0,0,6,104.16,1
3546,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,104.5,0
3547,0,1,2,0,1,0,0,0,0,0.25,1,1,0,1,4,104.5,0
3548,0,1,6,1,1,0,0,0,0,1,1,1,0,0,4,104.75,1
3549,0,1,0,0,1,0,0,0,0,0.4,1,1,0,0,5,104.8,0
3550,0,1,0,0,1,0,0,0,1,1,1,1,0,0,2,105,0
3551,0,1,0,0,0,0,1,0,0,0,1,1,0,0,2,105,0
3552,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,105,0
3553,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,105,0
3554,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,105,0
3555,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,105,0
3556,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,105,0
3557,1,1,0,0,0,1,0,0,1,0,1,1,0,0,4,105,0
3558,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,105,0
3559,0,1,0,0,1,0,0,0,0,0.5,1,1,0,0,2,105,0
3560,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,105,1
3561,0,1,0,0,1,0,0,0,0,0.66,1,1,0,0,3,105,0
3562,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,105,0
3563,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,105,0
3564,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,105,0
3565,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,105,0
3566,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,105,0
3567,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,105,1
3568,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,105,0
3569,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,105,0
3570,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,105,1
3571,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,105,1
3572,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,105,0
3573,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,105,0
3574,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2,105,0
3575,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,105,0
3576,1,1,0,0,0,0,1,0,0,0,1,1,0,0,3,105,0
3577,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,105,1
3578,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,105,1
3579,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,105,0
3580,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,105,1
3581,0,1,4,0,1,0,0,1,0,0.66,1,1,0,1,3,105,1
3582,1,1,7,0,1,0,0,0,0,0,1,1,1,0,1,105,1
3583,0,1,10,1,1,0,0,0,0,1,1,1,0,0,2,105,1
3584,1,1,11,1,1,0,0,0,0,0,1,1,0,0,1,105,1
3585,0,1,15,0,1,0,0,0,0,1,1,0,0,1,2,105,1
3586,0,1,21,1,1,0,0,0,0,0,1,1,0,0,1,105,1
3587,0,1,46,0,1,0,0,0,0,1,1,1,0,1,1,105,1
3588,0,1,49,1,1,0,0,0,1,0.28,1,1,0,0,7,105,0
3589,0,1,69,0,1,0,0,0,0,0,1,1,0,1,1,105,1
3590,0,1,79,1,1,0,0,0,0,0.33,1,1,0,0,3,105,1
3591,0,1,163.5,0,1,0,0,0,0,1,1,1,0,1,1,105,0
3592,0,1,0,0,1,0,0,0,0,0.5,1,0,0,0,2,105.5,1
3593,0,1,0,0,1,0,0,1,0,0,1,1,0,0,2,105.5,1
3594,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,105.66,1
3595,0,1,1,0,0,1,0,0,0,0.25,1,1,0,0,4,105.75,0
3596,0,1,0,0,1,0,0,0,0,0.18,0,1,0,0,11,106,1
3597,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,106,0
3598,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,106,0
3599,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,106,0
3600,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,106,0
3601,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,106,0
3602,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,106,1
3603,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,106,0
3604,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,106,0
3605,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,106,0
3606,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,106,1
3607,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,106,0
3608,1,1,0,0,1,0,0,0,0,0,1,1,0,0,3,106,1
3609,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,106,1
3610,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,106,1
3611,0,1,3,0,1,0,0,0,0,0,1,1,0,0,1,106,0
3612,0,1,3,1,1,0,0,0,0,1,1,1,0,0,1,106,0
3613,0,1,4,1,1,0,0,0,0,0,1,1,0,0,1,106,1
3614,0,1,8,0,1,0,0,0,0,0,1,0,0,1,1,106,1
3615,0,1,9,0,1,0,0,0,0,0,1,1,0,1,1,106,0
3616,0,1,11.5,0.5,0,1,0,0,0,1,0,0,0,0.5,1,106,0
3617,0,1,13,0,1,0,0,0,0,1,1,1,0,1,1,106,0
3618,0,1,16,1,1,0,0,0,0,1,1,1,0,0,1,106,1
3619,0,1,18,1,0,0,0,0,0,1,1,1,0,0,1,106,1
3620,0,1,18,1,0,0,0,0,0,0,1,1,0,0,1,106,1
3621,0,1,5,0,0,1,0,0,0,0.4,0,1,0,1,5,106.2,0
3622,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,106.5,0
3623,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,106.5,1
3624,0,1,8,1,1,0,0,0,0,0,1,1,0,0,4,106.5,1
3625,0,1,24,1,1,0,0,0,0,0,1,1,0,0,2,106.5,1
3626,0,1,63,1,1,0,0,0,0,0.5,1,1,0,0,2,106.5,1
3627,0,1,74,0,1,0,0,0,0,0.33,1,1,0,1,6,106.5,1
3628,1,1,0,0,1,0,0,0,0,0.16,1,1,0,0,6,106.66,1
3629,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,106.75,1
3630,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,107,0
3631,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,107,1
3632,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,107,1
3633,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,107,0
3634,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,107,1
3635,1,1,0,0,0,1,0,0,0,0,1,1,0,0,2,107,0
3636,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,107,0
3637,0,1,0,0,1,0,0,0,0,0.5,1,0,0,0,4,107,0
3638,0,1,0,0,0,0,1,0,0,0,1,1,0,0,2,107,0
3639,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,107,1
3640,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,107,1
3641,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,107,0
3642,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,107,0
3643,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,107,0
3644,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,107,0
3645,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,107,0
3646,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,107,0
3647,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,107,0
3648,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,107,0
3649,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,107,1
3650,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,107,1
3651,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,107,1
3652,1,1,0,0,1,0,0,0,0,0,1,1,0,0,5,107,0
3653,0,1,0,0,0,0,0,0,0,0.5,1,1,0,0,2,107,1
3654,1,1,0,0,1,0,0,0,0,0,1,1,0,0,2,107,0
3655,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,107,0
3656,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,107,0
3657,1,1,0,0,1,0,0,0,0,0,1,1,0,0,2,107,0
3658,0,1,0,0,1,0,0,0,0,0.5,1,0,0,0,2,107,1
3659,0,1,0,0,1,0,0,0,0,0.28,1,1,0,0,7,107,0
3660,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,107,0
3661,1,1,0,0,0,1,0,0,0,0,1,1,0,0,2,107,0
3662,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,107,0
3663,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,107,0
3664,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,107,0
3665,0,1,2,1,1,0,0,0,0,1,1,1,0,0,2,107,0
3666,0,1,2,1,0,1,0,0,0,1,1,1,0,0,1,107,1
3667,0,1,3,1,1,0,0,0,0,1,1,1,0,0,1,107,0
3668,0,1,7,1,1,0,0,0,1,1,1,1,0,0,2,107,1
3669,0,1,7,0,1,0,0,0,0,0,1,0,0,1,1,107,0
3670,0,1,10,1,0,1,0,0,0,0,1,1,0,0,1,107,0
3671,0,1,10,1,1,0,0,0,0,1,1,1,0,0,1,107,1
3672,0,1,11,1,1,0,0,0,0,1,1,1,0,0,2,107,0
3673,0,1,16,0,1,0,0,0,0,1,1,1,0,1,1,107,0
3674,0,1,47,0,1,0,0,0,0,0,1,1,0,1,2,107,1
3675,0,1,93,1,1,0,0,0,1,1,1,1,0,0,2,107,1
3676,0,1,0,0,1,0,0,0,0,0,1,1,0,0,5,107.2,0
3677,0,1,0,0,0,1,0,0,0,1,1,1,0,0,2,107.5,1
3678,0,1,0,0,1,0,0,0,1,1,1,1,0,0,2,107.5,1
3679,0,1,2,0,1,0,0,0,0,1,1,1,0,0,2,107.5,0
3680,0,1,3,1,1,0,0,0,0,0,1,1,0,0,2,107.5,1
3681,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,108,0
3682,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,108,0
3683,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,108,0
3684,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,108,1
3685,0,1,0,0,1,0,0,0,0,0.4,1,0,0,0,5,108,0
3686,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,108,1
3687,0,1,0,0,1,0,0,0,0,0,1,1,0,0,3,108,1
3688,0,1,0,0,1,0,0,0,0,0.2,1,1,0,0,5,108,0
3689,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,108,0
3690,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,108,0
3691,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,108,1
3692,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,108,0
3693,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,108,0
3694,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,108,0
3695,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,108,0
3696,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,108,0
3697,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,108,0
3698,0,1,0,0,0,1,0,0,0,0,1,1,0,0,3,108,0
3699,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,108,0
3700,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,108,0
3701,0,1,0,0,1,0,0,0,0,0.5,1,1,0,0,2,108,0
3702,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,108,0
3703,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,108,0
3704,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,108,1
3705,0,1,0,0,0,1,0,0,1,0.66,1,1,0,0,3,108,0
3706,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,108,0
3707,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,108,0
3708,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,108,0
3709,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,108,1
3710,0,1,1,0,0,1,0,0,0,0.66,1,1,0,0,3,108,0
3711,0,1,2,1,1,0,0,0,0,1,1,1,0,0,2,108,0
3712,0,1,5,0,1,0,0,0,0,1,1,0,0,0,1,108,1
3713,0,1,6,0,1,0,0,0,0,0,1,1,0,1,1,108,0
3714,0,1,8,0,1,0,0,0,0,1,1,1,1,0,1,108,0
3715,0,1,10,1,1,0,0,0,0,0,1,1,0,0,1,108,1
3716,0,1,13,1,1,0,0,0,0,1,1,1,0,0,2,108,0
3717,0,1,18,0,1,0,0,0,0,1,1,1,0,1,1,108,0
3718,0,1,28,1,1,0,0,0,0,0,1,1,0,0,4,108,1
3719,0,1,38,1,1,0,0,0,0,0.33,1,1,0,0,3,108,1
3720,0,1,39,1,1,0,0,1,0,0.25,1,1,0,0,4,108,1
3721,0,1,41,0,0,1,0,0,0,1,1,1,0,1,2,108,0
3722,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,109,0
3723,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,109,0
3724,0,1,0,0,1,0,0,0,0,0.5,1,1,0,0,2,109,0
3725,0,1,0,0,0,1,0,0,1,0,1,1,0,0,3,109,1
3726,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,109,0
